model,currentDateTime,latitude,longitude,mobileStatus,networkOperator,netType,dbm,rsrp [dBm],rsrq,rssi [dBm]
moto g200 5G,2023-08-20 13:14:32,-3.1262882,-58.4417236,1,Claro BR,4G,-87,-87,-8,-63
moto g200 5G,2023-08-20 13:14:33,-3.1262881,-58.4417235,1,Claro BR,4G,-87,-87,-8,-63
moto g200 5G,2023-08-20 13:14:34,-3.1262875,-58.4417228,1,Claro BR,4G,-88,-88,-8,-65
moto g200 5G,2023-08-20 13:14:35,-3.1262769,-58.4417046,1,Claro BR,4G,-88,-88,-8,-65
moto g200 5G,2023-08-20 13:14:36,-3.1262743,-58.4417003,1,Claro BR,4G,-88,-88,-8,-65
moto g200 5G,2023-08-20 13:14:38,-3.1262735,-58.441699,1,Claro BR,4G,-88,-88,-8,-65
moto g200 5G,2023-08-20 13:14:39,-3.1262737,-58.4416993,1,Claro BR,4G,-88,-88,-8,-65
moto g200 5G,2023-08-20 13:14:40,-3.1262742,-58.4417002,1,Claro BR,4G,-88,-88,-8,-65
moto g200 5G,2023-08-20 13:14:41,-3.1262542,-58.4417115,1,Claro BR,4G,-88,-88,-8,-65
moto g200 5G,2023-08-20 13:14:42,-3.1262512,-58.4417134,1,Claro BR,4G,-88,-88,-8,-65
moto g200 5G,2023-08-20 13:14:43,-3.1262502,-58.441714,1,Claro BR,4G,-88,-88,-8,-65
moto g200 5G,2023-08-20 13:14:44,-3.12625,-58.4417138,1,Claro BR,4G,-86,-86,-10,-57
moto g200 5G,2023-08-20 13:14:45,-3.1262505,-58.4417136,1,Claro BR,4G,-86,-86,-10,-57
moto g200 5G,2023-08-20 13:14:46,-3.1262883,-58.4417221,1,Claro BR,4G,-86,-86,-10,-57
moto g200 5G,2023-08-20 13:14:47,-3.1262881,-58.4417219,1,Claro BR,4G,-86,-86,-10,-57
moto g200 5G,2023-08-20 13:14:48,-3.1262875,-58.4417217,1,Claro BR,4G,-86,-86,-10,-57
moto g200 5G,2023-08-20 13:14:50,-3.1262869,-58.4417215,1,Claro BR,4G,-86,-86,-10,-57
moto g200 5G,2023-08-20 13:14:51,-3.1262862,-58.4417213,1,Claro BR,4G,-86,-86,-10,-57
moto g200 5G,2023-08-20 13:14:52,-3.126286,-58.4417212,1,Claro BR,4G,-86,-86,-10,-57
moto g200 5G,2023-08-20 13:14:53,-3.1262859,-58.4417212,1,Claro BR,4G,-86,-86,-10,-57
moto g200 5G,2023-08-20 13:14:54,-3.1262859,-58.4417212,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:14:55,-3.1262859,-58.4417212,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:14:56,-3.1262856,-58.441721,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:14:57,-3.1262853,-58.441721,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:14:58,-3.1262852,-58.441721,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:14:59,-3.1262851,-58.441721,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:00,-3.1262849,-58.4417208,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:02,-3.1262848,-58.4417208,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:03,-3.1262848,-58.4417207,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:04,-3.1262848,-58.4417207,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:15:05,-3.1262848,-58.4417207,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:15:06,-3.1262845,-58.4417206,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:15:07,-3.1262844,-58.4417205,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:15:08,-3.1262701,-58.4417121,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:15:09,-3.1262593,-58.4417057,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:15:10,-3.1262825,-58.4417193,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:15:11,-3.1262847,-58.4417205,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:15:12,-3.1262851,-58.4417207,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:15:13,-3.1262849,-58.4417205,1,Claro BR,4G,-90,-90,-7,-63
moto g200 5G,2023-08-20 13:15:15,-3.1262846,-58.4417203,1,Claro BR,4G,-90,-90,-7,-63
moto g200 5G,2023-08-20 13:15:16,-3.1262841,-58.4417201,1,Claro BR,4G,-90,-90,-7,-63
moto g200 5G,2023-08-20 13:15:17,-3.1262838,-58.44172,1,Claro BR,4G,-90,-90,-7,-63
moto g200 5G,2023-08-20 13:15:18,-3.1262837,-58.4417199,1,Claro BR,4G,-90,-90,-7,-63
moto g200 5G,2023-08-20 13:15:19,-3.1262837,-58.4417199,1,Claro BR,4G,-90,-90,-7,-63
moto g200 5G,2023-08-20 13:15:20,-3.1262837,-58.4417199,1,Claro BR,4G,-90,-90,-7,-63
moto g200 5G,2023-08-20 13:15:21,-3.1262834,-58.4417198,1,Claro BR,4G,-90,-90,-7,-63
moto g200 5G,2023-08-20 13:15:22,-3.126283,-58.4417197,1,Claro BR,4G,-90,-90,-7,-63
moto g200 5G,2023-08-20 13:15:23,-3.1262829,-58.4417197,1,Claro BR,4G,-90,-90,-7,-63
moto g200 5G,2023-08-20 13:15:24,-3.126283,-58.4417197,1,Claro BR,4G,-91,-91,-6,-63
moto g200 5G,2023-08-20 13:15:26,-3.1262828,-58.4417196,1,Claro BR,4G,-91,-91,-6,-63
moto g200 5G,2023-08-20 13:15:27,-3.1262827,-58.4417195,1,Claro BR,4G,-91,-91,-6,-63
moto g200 5G,2023-08-20 13:15:28,-3.1262827,-58.4417195,1,Claro BR,4G,-91,-91,-6,-63
moto g200 5G,2023-08-20 13:15:29,-3.1262826,-58.4417195,1,Claro BR,4G,-91,-91,-6,-63
moto g200 5G,2023-08-20 13:15:30,-3.1262826,-58.4417195,1,Claro BR,4G,-91,-91,-6,-63
moto g200 5G,2023-08-20 13:15:32,-3.1262823,-58.4417194,1,Claro BR,4G,-91,-91,-6,-63
moto g200 5G,2023-08-20 13:15:33,-3.1262823,-58.4417193,1,Claro BR,4G,-91,-91,-6,-63
moto g200 5G,2023-08-20 13:15:34,-3.1262823,-58.4417193,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:35,-3.1262823,-58.4417193,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:37,-3.1262822,-58.4417191,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:38,-3.1262822,-58.4417191,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:39,-3.1262822,-58.441719,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:41,-3.126282,-58.4417188,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:42,-3.126282,-58.4417188,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:43,-3.126282,-58.4417188,1,Claro BR,4G,-91,-91,-11,-59
moto g200 5G,2023-08-20 13:15:45,-3.1262819,-58.4417188,1,Claro BR,4G,-90,-90,-8,-61
moto g200 5G,2023-08-20 13:15:47,-3.1262652,-58.4417023,1,Claro BR,4G,-90,-90,-8,-61
moto g200 5G,2023-08-20 13:15:48,-3.1262638,-58.441701,1,Claro BR,4G,-90,-90,-8,-61
moto g200 5G,2023-08-20 13:15:49,-3.1262638,-58.441701,1,Claro BR,4G,-90,-90,-8,-61
moto g200 5G,2023-08-20 13:15:50,-3.1262641,-58.4417012,1,Claro BR,4G,-90,-90,-8,-61
moto g200 5G,2023-08-20 13:15:52,-3.1262824,-58.4417193,1,Claro BR,4G,-90,-90,-8,-61
moto g200 5G,2023-08-20 13:15:53,-3.1262824,-58.4417193,1,Claro BR,4G,-90,-90,-8,-61
moto g200 5G,2023-08-20 13:15:54,-3.1262821,-58.441719,1,Claro BR,4G,-91,-91,-12,-57
moto g200 5G,2023-08-20 13:15:55,-3.1262814,-58.4417184,1,Claro BR,4G,-91,-91,-12,-57
moto g200 5G,2023-08-20 13:15:57,-3.1262812,-58.4417183,1,Claro BR,4G,-91,-91,-12,-57
moto g200 5G,2023-08-20 13:15:58,-3.1262811,-58.4417183,1,Claro BR,4G,-91,-91,-12,-57
moto g200 5G,2023-08-20 13:15:59,-3.1262811,-58.4417183,1,Claro BR,4G,-91,-91,-12,-57
moto g200 5G,2023-08-20 13:16:01,-3.126281,-58.4417182,1,Claro BR,4G,-91,-91,-12,-57
moto g200 5G,2023-08-20 13:16:02,-3.1262809,-58.4417181,1,Claro BR,4G,-91,-91,-12,-57
moto g200 5G,2023-08-20 13:16:03,-3.1262809,-58.441718,1,Claro BR,4G,-91,-91,-12,-57
moto g200 5G,2023-08-20 13:16:04,-3.1262809,-58.441718,1,Claro BR,4G,-93,-93,-10,-61
moto g200 5G,2023-08-20 13:16:06,-3.1262806,-58.4417179,1,Claro BR,4G,-93,-93,-10,-61
moto g200 5G,2023-08-20 13:16:07,-3.1262806,-58.4417178,1,Claro BR,4G,-93,-93,-10,-61
moto g200 5G,2023-08-20 13:16:08,-3.1262806,-58.4417178,1,Claro BR,4G,-93,-93,-10,-61
moto g200 5G,2023-08-20 13:16:10,-3.1262805,-58.4417178,1,Claro BR,4G,-93,-93,-10,-61
moto g200 5G,2023-08-20 13:16:11,-3.1262803,-58.4417178,1,Claro BR,4G,-93,-93,-10,-61
moto g200 5G,2023-08-20 13:16:12,-3.1262802,-58.4417177,1,Claro BR,4G,-93,-93,-10,-61
moto g200 5G,2023-08-20 13:16:13,-3.1262801,-58.4417177,1,Claro BR,4G,-93,-93,-10,-61
moto g200 5G,2023-08-20 13:16:14,-3.1262801,-58.4417177,1,Claro BR,4G,-93,-93,-8,-65
moto g200 5G,2023-08-20 13:16:15,-3.12628,-58.4417176,1,Claro BR,4G,-93,-93,-8,-65
moto g200 5G,2023-08-20 13:16:17,-3.1262799,-58.4417175,1,Claro BR,4G,-93,-93,-8,-65
moto g200 5G,2023-08-20 13:16:18,-3.1262799,-58.4417175,1,Claro BR,4G,-93,-93,-8,-65
moto g200 5G,2023-08-20 13:16:19,-3.1262799,-58.4417174,1,Claro BR,4G,-93,-93,-8,-65
moto g200 5G,2023-08-20 13:16:20,-3.1262799,-58.4417174,1,Claro BR,4G,-93,-93,-8,-65
moto g200 5G,2023-08-20 13:16:21,-3.1262797,-58.4417173,1,Claro BR,4G,-93,-93,-8,-65
moto g200 5G,2023-08-20 13:16:22,-3.1262796,-58.4417173,1,Claro BR,4G,-93,-93,-8,-65
moto g200 5G,2023-08-20 13:16:23,-3.1262796,-58.4417173,1,Claro BR,4G,-93,-93,-8,-65
moto g200 5G,2023-08-20 13:16:24,-3.1262796,-58.4417172,1,Claro BR,4G,-92,-92,-9,-59
moto g200 5G,2023-08-20 13:16:25,-3.1262796,-58.4417172,1,Claro BR,4G,-92,-92,-9,-59
moto g200 5G,2023-08-20 13:16:26,-3.1262793,-58.4417171,1,Claro BR,4G,-92,-92,-9,-59
moto g200 5G,2023-08-20 13:16:27,-3.1262792,-58.4417171,1,Claro BR,4G,-92,-92,-9,-59
moto g200 5G,2023-08-20 13:16:28,-3.1262792,-58.4417171,1,Claro BR,4G,-92,-92,-9,-59
moto g200 5G,2023-08-20 13:16:30,-3.1262792,-58.4417171,1,Claro BR,4G,-91,-91,-12,-59
moto g200 5G,2023-08-20 13:16:31,-3.1262791,-58.441717,1,Claro BR,4G,-91,-91,-12,-59
moto g200 5G,2023-08-20 13:16:32,-3.126279,-58.4417169,1,Claro BR,4G,-91,-91,-12,-59
moto g200 5G,2023-08-20 13:16:33,-3.126279,-58.4417169,1,Claro BR,4G,-91,-91,-12,-59
moto g200 5G,2023-08-20 13:16:34,-3.126279,-58.4417169,1,Claro BR,4G,-91,-91,-12,-59
moto g200 5G,2023-08-20 13:16:35,-3.126279,-58.4417169,1,Claro BR,4G,-91,-91,-12,-59
moto g200 5G,2023-08-20 13:16:36,-3.1262788,-58.4417168,1,Claro BR,4G,-91,-91,-12,-59
moto g200 5G,2023-08-20 13:16:37,-3.1262785,-58.4417167,1,Claro BR,4G,-91,-91,-12,-59
moto g200 5G,2023-08-20 13:16:38,-3.1262785,-58.4417167,1,Claro BR,4G,-91,-91,-12,-59
moto g200 5G,2023-08-20 13:16:39,-3.1262784,-58.4417167,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:16:40,-3.1262783,-58.4417166,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:16:42,-3.1262782,-58.4417166,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:16:43,-3.1262781,-58.4417166,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:16:44,-3.1262781,-58.4417166,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:16:45,-3.1262781,-58.4417166,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:16:46,-3.1262779,-58.4417166,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:16:47,-3.1262776,-58.4417167,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:16:48,-3.1262776,-58.4417167,1,Claro BR,4G,-92,-92,-8,-63
moto g200 5G,2023-08-20 13:16:49,-3.1262775,-58.4417167,1,Claro BR,4G,-89,-89,-8,-61
moto g200 5G,2023-08-20 13:16:50,-3.1262477,-58.4417182,1,Claro BR,4G,-89,-89,-8,-61
moto g200 5G,2023-08-20 13:16:51,-3.1262382,-58.4417187,1,Claro BR,4G,-89,-89,-8,-61
moto g200 5G,2023-08-20 13:16:52,-3.126235,-58.4417189,1,Claro BR,4G,-89,-89,-8,-61
moto g200 5G,2023-08-20 13:16:54,-3.1262348,-58.4417189,1,Claro BR,4G,-89,-89,-8,-61
moto g200 5G,2023-08-20 13:16:55,-3.1262357,-58.4417189,1,Claro BR,4G,-89,-89,-8,-61
moto g200 5G,2023-08-20 13:16:56,-3.1262762,-58.4417166,1,Claro BR,4G,-89,-89,-8,-61
moto g200 5G,2023-08-20 13:16:57,-3.1262789,-58.4417165,1,Claro BR,4G,-89,-89,-8,-61
moto g200 5G,2023-08-20 13:16:58,-3.1262788,-58.4417165,1,Claro BR,4G,-89,-89,-8,-61
moto g200 5G,2023-08-20 13:16:59,-3.126278,-58.4417165,1,Claro BR,4G,-93,-93,-7,-63
moto g200 5G,2023-08-20 13:17:00,-3.1262774,-58.4417166,1,Claro BR,4G,-93,-93,-7,-63
moto g200 5G,2023-08-20 13:17:01,-3.1262768,-58.4417165,1,Claro BR,4G,-93,-93,-7,-63
moto g200 5G,2023-08-20 13:17:02,-3.1262765,-58.4417164,1,Claro BR,4G,-93,-93,-7,-63
moto g200 5G,2023-08-20 13:17:03,-3.1262765,-58.4417164,1,Claro BR,4G,-93,-93,-7,-63
moto g200 5G,2023-08-20 13:17:04,-3.1262765,-58.4417164,1,Claro BR,4G,-93,-93,-7,-63
moto g200 5G,2023-08-20 13:17:06,-3.1262763,-58.4417164,1,Claro BR,4G,-93,-93,-7,-63
moto g200 5G,2023-08-20 13:17:07,-3.1262762,-58.4417163,1,Claro BR,4G,-93,-93,-7,-63
moto g200 5G,2023-08-20 13:17:08,-3.1262762,-58.4417163,1,Claro BR,4G,-93,-93,-7,-63
moto g200 5G,2023-08-20 13:17:09,-3.1262761,-58.4417163,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 13:17:10,-3.1262761,-58.4417163,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 13:17:11,-3.126276,-58.4417162,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 13:17:12,-3.1262758,-58.4417162,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 13:17:13,-3.1262758,-58.4417161,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 13:17:14,-3.1262758,-58.4417161,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 13:17:15,-3.1262756,-58.4417161,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 13:17:16,-3.1262755,-58.441716,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 13:17:18,-3.1262755,-58.441716,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 13:17:19,-3.1262755,-58.441716,1,Claro BR,4G,-96,-96,-9,-67
moto g200 5G,2023-08-20 13:17:20,-3.1262755,-58.441716,1,Claro BR,4G,-90,-90,-11,-57
moto g200 5G,2023-08-20 13:17:21,-3.1262755,-58.441716,1,Claro BR,4G,-90,-90,-11,-57
moto g200 5G,2023-08-20 13:17:22,-3.1262753,-58.4417159,1,Claro BR,4G,-90,-90,-11,-57
moto g200 5G,2023-08-20 13:17:23,-3.1262753,-58.4417159,1,Claro BR,4G,-90,-90,-11,-57
moto g200 5G,2023-08-20 13:17:24,-3.1262753,-58.4417159,1,Claro BR,4G,-90,-90,-11,-57
moto g200 5G,2023-08-20 13:17:25,-3.1262753,-58.4417159,1,Claro BR,4G,-90,-90,-11,-57
moto g200 5G,2023-08-20 13:17:26,-3.1262828,-58.4416788,1,Claro BR,4G,-90,-90,-11,-57
moto g200 5G,2023-08-20 13:17:27,-3.1262812,-58.4416794,1,Claro BR,4G,-90,-90,-11,-57
moto g200 5G,2023-08-20 13:17:28,-3.1262792,-58.441684,1,Claro BR,4G,-90,-90,-11,-57
moto g200 5G,2023-08-20 13:17:29,-3.1262787,-58.4416885,1,Claro BR,4G,-103,-103,-10,-73
moto g200 5G,2023-08-20 13:17:30,-3.1262785,-58.4416903,1,Claro BR,4G,-103,-103,-10,-73
moto g200 5G,2023-08-20 13:17:32,-3.1262761,-58.4416837,1,Claro BR,4G,-103,-103,-10,-73
moto g200 5G,2023-08-20 13:17:33,-3.1262754,-58.4416812,1,Claro BR,4G,-103,-103,-10,-73
moto g200 5G,2023-08-20 13:17:34,-3.1262749,-58.4416797,1,Claro BR,4G,-103,-103,-10,-73
moto g200 5G,2023-08-20 13:17:35,-3.1262747,-58.441679,1,Claro BR,4G,-103,-103,-10,-73
moto g200 5G,2023-08-20 13:17:36,-3.1262741,-58.44168,1,Claro BR,4G,-103,-103,-10,-73
moto g200 5G,2023-08-20 13:17:37,-3.1262739,-58.4416803,1,Claro BR,4G,-103,-103,-10,-73
moto g200 5G,2023-08-20 13:17:38,-3.1262736,-58.4416806,1,Claro BR,4G,-103,-103,-10,-73
moto g200 5G,2023-08-20 13:17:39,-3.1262727,-58.4416811,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:17:40,-3.1262724,-58.4416798,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:17:41,-3.1262725,-58.4416778,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:17:43,-3.126272,-58.4416767,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:17:44,-3.1262709,-58.4416752,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:17:45,-3.1262689,-58.4416742,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:17:46,-3.1262654,-58.4416737,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:17:47,-3.1262654,-58.4416736,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:17:48,-3.1262681,-58.4416737,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:17:49,-3.1262703,-58.4416738,1,Claro BR,4G,-107,-107,-9,-79
moto g200 5G,2023-08-20 13:17:50,-3.1262721,-58.4416736,1,Claro BR,4G,-107,-107,-9,-79
moto g200 5G,2023-08-20 13:17:51,-3.1262762,-58.441672,1,Claro BR,4G,-107,-107,-9,-79
moto g200 5G,2023-08-20 13:17:52,-3.1262773,-58.441672,1,Claro BR,4G,-107,-107,-9,-79
moto g200 5G,2023-08-20 13:17:53,-3.1262785,-58.4416725,1,Claro BR,4G,-107,-107,-9,-79
moto g200 5G,2023-08-20 13:17:55,-3.1262794,-58.4416732,1,Claro BR,4G,-107,-107,-9,-79
moto g200 5G,2023-08-20 13:17:56,-3.1262797,-58.4416738,1,Claro BR,4G,-107,-107,-9,-79
moto g200 5G,2023-08-20 13:17:57,-3.1262788,-58.4416725,1,Claro BR,4G,-107,-107,-9,-79
moto g200 5G,2023-08-20 13:17:58,-3.1262784,-58.4416718,1,Claro BR,4G,-107,-107,-9,-79
moto g200 5G,2023-08-20 13:17:59,-3.1262781,-58.4416712,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:00,-3.1262781,-58.4416709,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:01,-3.126278,-58.441671,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:02,-3.1262786,-58.4416699,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:03,-3.1262801,-58.4416697,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:04,-3.1262806,-58.4416703,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:05,-3.1262812,-58.4416708,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:07,-3.1262818,-58.4416707,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:08,-3.1262817,-58.441671,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:09,-3.1262816,-58.4416709,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:10,-3.1262811,-58.4416705,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:13,-3.1262819,-58.4416733,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:14,-3.1262821,-58.4416743,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:15,-3.1262823,-58.4416747,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:16,-3.1262809,-58.4416742,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:17,-3.1262807,-58.4416735,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:18,-3.1262806,-58.4416726,1,Claro BR,4G,-114,-114,-9,-87
moto g200 5G,2023-08-20 13:18:20,-3.1262806,-58.4416715,1,Claro BR,4G,-111,-111,-8,-85
moto g200 5G,2023-08-20 13:18:21,-3.1262834,-58.4416701,1,Claro BR,4G,-111,-111,-8,-85
moto g200 5G,2023-08-20 13:18:23,-3.126284,-58.4416694,1,Claro BR,4G,-111,-111,-8,-85
moto g200 5G,2023-08-20 13:18:24,-3.1262845,-58.4416688,1,Claro BR,4G,-111,-111,-8,-85
moto g200 5G,2023-08-20 13:18:25,-3.126285,-58.4416679,1,Claro BR,4G,-111,-111,-8,-85
moto g200 5G,2023-08-20 13:18:28,-3.1262842,-58.4416731,1,Claro BR,4G,-111,-111,-8,-85
moto g200 5G,2023-08-20 13:18:29,-3.1262842,-58.441673,1,Claro BR,4G,-111,-111,-8,-85
moto g200 5G,2023-08-20 13:18:30,-3.1262843,-58.4416724,1,Claro BR,4G,-112,-112,-7,-87
moto g200 5G,2023-08-20 13:18:32,-3.1262827,-58.4416692,1,Claro BR,4G,-112,-112,-7,-87
moto g200 5G,2023-08-20 13:18:33,-3.1262825,-58.4416676,1,Claro BR,4G,-112,-112,-7,-87
moto g200 5G,2023-08-20 13:18:34,-3.1262826,-58.4416656,1,Claro BR,4G,-112,-112,-7,-87
moto g200 5G,2023-08-20 13:18:36,-3.1262824,-58.4416588,1,Claro BR,4G,-112,-112,-7,-87
moto g200 5G,2023-08-20 13:18:38,-3.1262824,-58.441657,1,Claro BR,4G,-112,-112,-7,-87
moto g200 5G,2023-08-20 13:18:39,-3.1262825,-58.4416555,1,Claro BR,4G,-114,-114,-7,-89
moto g200 5G,2023-08-20 13:18:40,-3.1262825,-58.4416546,1,Claro BR,4G,-114,-114,-7,-89
moto g200 5G,2023-08-20 13:18:43,-3.1262835,-58.4416598,1,Claro BR,4G,-114,-114,-7,-89
moto g200 5G,2023-08-20 13:18:44,-3.1262836,-58.4416611,1,Claro BR,4G,-114,-114,-7,-89
moto g200 5G,2023-08-20 13:18:45,-3.1262837,-58.4416633,1,Claro BR,4G,-114,-114,-7,-89
moto g200 5G,2023-08-20 13:18:47,-3.126272,-58.4416624,1,Claro BR,4G,-114,-114,-7,-89
moto g200 5G,2023-08-20 13:18:48,-3.1262708,-58.4416623,1,Claro BR,4G,-114,-114,-7,-89
moto g200 5G,2023-08-20 13:18:49,-3.1262702,-58.4416624,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:18:51,-3.1262721,-58.4416619,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:18:52,-3.1262735,-58.4416618,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:18:53,-3.1262748,-58.4416618,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:18:55,-3.1262761,-58.441662,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:18:56,-3.1262763,-58.4416618,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:18:58,-3.1262772,-58.4416612,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:18:59,-3.126278,-58.4416602,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:19:00,-3.1262788,-58.4416589,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:19:02,-3.1262839,-58.4416559,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:19:03,-3.1262856,-58.4416558,1,Claro BR,4G,-110,-110,-7,-87
moto g200 5G,2023-08-20 13:19:04,-3.1262874,-58.4416556,1,Claro BR,4G,-103,-103,-9,-75
moto g200 5G,2023-08-20 13:19:06,-3.1262894,-58.4416554,1,Claro BR,4G,-103,-103,-9,-75
moto g200 5G,2023-08-20 13:19:08,-3.1262911,-58.4416588,1,Claro BR,4G,-103,-103,-9,-75
moto g200 5G,2023-08-20 13:19:09,-3.1262912,-58.441659,1,Claro BR,4G,-103,-103,-9,-75
moto g200 5G,2023-08-20 13:19:10,-3.126292,-58.441659,1,Claro BR,4G,-103,-103,-9,-75
moto g200 5G,2023-08-20 13:19:12,-3.1262913,-58.4416591,1,Claro BR,4G,-103,-103,-9,-75
moto g200 5G,2023-08-20 13:19:13,-3.1262914,-58.4416576,1,Claro BR,4G,-103,-103,-9,-75
moto g200 5G,2023-08-20 13:19:14,-3.1262921,-58.4416561,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:19:15,-3.1262927,-58.4416538,1,Claro BR,4G,-101,-101,-8,-75
moto g200 5G,2023-08-20 13:19:18,-3.1262866,-58.441656,1,Claro BR,4G,-101,-101,-8,-75
